Sl No.,Financial Year,Sl No,Work Name Original (Kannada/English),Work Name Rough Translation (English),Value (In Rs. Lakhs)
90,2015-16,4,"ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರಕ್ಕೆ ಸೇರಿದ ವಾರ್ಡ್ ನಂ.94 ಗಾಂಧಿನಗರ ಇದರ ವ್ಯಾಪ್ತಿಯಲ್ಲಿ ಬರುವ ಶೇಷಾದ್ರಿಪುರಂನ  ಸುಬೇದಾರ್ ಛತ್ರಂರಸ್ತೆನ ನೆಹರೂ ನಗರ, 1 ನೇ ಅಡ್ಡರಸ್ತೆ ನಂ.69ರಲ್ಲಿರುವ ಕರ್ನಾಟಕ ಅಂಧರ ಕ್ಷೇಮಾಭ್ಯೋದಯ ಸಂಸ್ಥೆಯಕಟ್ಟಡದ ನವೀಕರಣ ಹಾಗೂ ವಿಸ್ತರಣಾ ಕಾರ್ಯಕ್ಕೆ","The renovation and expansion of Karnataka blind welfare organization building at No. 69, Nehru Nagar, Subedar Chhatrapati, Seshadripuram, Ward No. 94, Gandhinagar Assembly Constituency",10.0
91,2015-16,5,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರಕ್ಕೆ ಸೇರಿದ ವಾರ್ಡ್ ನಂ.94 ಗಾಂಧಿನಗರ ಇದರ ವ್ಯಾಪ್ತಿಯಲ್ಲಿ ಇರುವ ಶ್ರೀಮತಿ ವಿ.ಹೆಹೆಚ್.ಡಿ ಗೃಹ ವಿಜ್ಞಾನ ಕಾಲೇಜಿನ ಆವರಣದಲ್ಲಿ ರಸ್ತೆ ನಿರ್ಮಾಣ ಆಟದ ಮೈದಾನದ ನಿರ್ಮಾನ ಮತ್ತು ಉಪಹಾರ ಮಂದಿರದ ಮೂಲಭೂತ ಸೌಕರ್ಯ ಕಾಮಗಾರಿಗೆ,"Ward No. 91 Gandhinagar, Gandhinagar Assembly constituency is located in the premises of VHHD Home Science College, at the premises of road construction play ground and infrastructure facilities",10.0
92,2015-16,6,ಶೇಷಾದ್ರಿಪುರಂ ನ ರಾಮಕೃಷ್ಣಯ್ಯ ಬೀದಿ ಮಳೆನೀರ ಚರಂಡಿ ಹಾಗೂ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ,Ramakrishnaiah Street Rainwater Drainage and Road Development Work at Seshadripuram,2.5
93,2015-16,7,ರಿಸಾಲ್ದಾರ್ ಕಾಲೋನಿಯ ರಸ್ತೆಗಳಿಗೆ ಯುರೋನಾಕ್ಸ್ ಟೈಲ್ಸ್ ಅಳವಡಿಸುವ ಕಾಮಗಾರಿ,Work on installing the Euronex Tiles to the roads in Rissaldar Colony,2.5
94,2015-16,8,ವಾರ್ಡ್ ನಂ.121 ಬಿನ್ನಿಪೇಟೆ ವ್ಯಾಪ್ತಿಯಲ್ಲಿನ ಕೊನೆಯ ಕಾಂಪೌಂಡ್ ರಸ್ತೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ಕಾಮಗಾರಿ (ಈ ಟಿ.ವಿ. ರಮೇಶ್ ಮನೆಯಿಂದ ಹಿಡಿದು ಬಿ.ಬಿ.ಎಂ.ಪಿ ನಟರಾಜ್ ಮನೆಯವರೆಗೆ),Cement concrete work for the last compound road in Ward No.121 Binnypet range (from TV Ramesh's house to BBMP Nataraj's house),2.5
95,2015-16,9,ವಾರ್ಡ್ ನಂ.121 ಬಿನ್ನಿಪೇಟೆ ವ್ಯಾಪ್ತಿಯಲ್ಲಿನ ಕೊನೆಯ ಕಾಂಪೌಂಡ್ ರಸ್ತೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ಕಾಮಗಾರಿ (ಕದರವೇಲು ಮನೆಯಿಂದ ಹಿಡಿದು ಶಾಂತಪ್ಪನವರ ಮನೆಯವರೆಗೆ),Cement concrete work for the last compound road in the Ward No.121 Binnypet range (ranging from the doorway to the Shantappan's house),2.5
96,2015-16,10,ವಾರ್ಡ್ ನಂ.120 ಕಾಟನ್ ಪೇಟೆ ವ್ಯಾಪ್ತಿಯಲ್ಲಿನ ಟಿ.ಡಿ.ಲೇನ್ ರಸ್ತೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್  ಕಾಮಗಾರಿ ( ಮುರಳಿಯವರ ಮನೆಯಿಂದ ಹಿಡಿದು ಶ್ರೀ ಸೂರಿ ಯವರ  ಮನೆಯವರೆಗೆ),Cement concrete work (from Murali's house to Shri Suri's house) to TD Line Road in Ward No.120 Cotton Downtown range.,2.5
97,2015-16,11,ವಾರ್ಡ್ ನಂ.120 ಕಾಟನ್ ಪೇಟೆ ವ್ಯಾಪ್ತಿಯಲ್ಲಿನ ಟಿ.ಡಿ.ಲೇನ್ ರಸ್ತೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್  ಕಾಮಗಾರಿ (  ಸೂರಿಯವರ ಮನೆಯಿಂದ ಹಿಡಿದು ಕಾಂತರಾಜು ರವರಮನೆಯವರೆಗೆ),Cement Concrete Works (From Suri's House to Kantaraju Ravarman) to TD Line Road at Ward No.120 Cotton Downtown,2.5
98,2015-16,12,ಆಂಜನೇಯ ಬ್ಲಾಕ್ 1ನೇ ಅಡ್ಡರಸ್ತೆ (ಪವನ್ ಇಂಗ್ಲೀಷ್ ಸ್ಕೂಲ್ ಹಿಡಿದು ಶ್ರೀ ಕೃಷ್ಣಮೂರ್ತಿ ಎಂಬುವವರ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ಕಾಮಗಾರಿ,Anjaneya Block 1st 1st Cross (Cement concrete work from Pawan English School to Sri Krishnamurthy's house,2.5
99,2015-16,13,ಆಂಜನೇಯ ಬ್ಲಾಕ್ 2ನೇ ಅಡ್ಡರಸ್ತೆ (ಶ್ರೀ.ರಾಜಗೋಪಾಲ್  ಎಂಬುವವರ ಮನೆಯಿಂದ ಹಿಡಿದು ಶ್ರೀ.ಡೋಲಿ ಎಂಬುವವರ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ಕಾಮಗಾರಿ,Anjaneya Block 2nd crossroads (Cement concrete work from Mr. Rajagopal's house to Sri. Dolly's house,2.5
100,2015-16,14,ವಾರ್ಡ್ ನಂ.120 ಕಾಟನ್ ಪೇಟೆ ವ್ಯಾಪ್ತಿಯಲ್ಲಿನ ಟಿ.ಡಿ.ಲೇನ್  ರಸ್ತೆಗಳಲ್ಲಿ  ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್  ಕಾಮಗಾರಿ (ಶ್ರೀ ಕಾಂತರಾಜು ಮನೆಯಿಂದ ಹಿಡಿದು ಶ್ರೀ ಚೌಡೇಶ್ವರಿ ದೇವಸ್ಥಾನದವರೆಗೆ),Cement Concrete Works (From Sri Kantaraju House to Sri Chowdeshwari Temple) on TD Line Roads in Ward No.120 Cotton Downtown,2.5
101,2015-16,15,ವಾರ್ಡ್ ನಂ.120 ಕಾಟನ್ ಪೇಟೆ ವ್ಯಾಪ್ತಿಯಲ್ಲಿನ ಟಿ.ಡಿ.ಲೇನ್  ರಸ್ತೆಗಳಲ್ಲಿ  ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್  ಕಾಮಗಾರಿ (ಚೌಡೇಶ್ವರಿ ದೇವಸ್ಥಾನದಿಂದ ಹಿಡಿದು ಗೂಡ್ಸ್ ಷೆಡ್ ರಸ್ತೆಯ ವರೆಗೆ),Cement Concrete Works (from Chaudeshwari Temple to Good Sheds Road) on TD Line Roads in Ward No. 120 Cotton Downtown,2.5
102,2015-16,16,"ಬೆಂಗಳೂರು ನಗರ ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ವಾರ್ಡ್ ಸಂ.121 ಬಿನ್ನಿಪೇಟೆ ವ್ಯಾಪ್ತಿಯ ಮಾಗಡಿ ರಸ್ತೆ, 5ನೇ ಅಡ್ಡರಸ್ತೆಯ ಬಳಿ ಶುದ್ದ ಕುಡಿಯುವ ನೀರಿನ ಘಟಕವನ್ನು ಸ್ಥಾಪಿಸುವ ಕಾಮಗಾರಿ","Workshop on establishing a clean drinking water plant at 5th crossroads at Magadi Road, 121 Binnepet, Ward No. 121, Gandhinagar Assembly Constituency, Bangalore",8.0
103,2015-16,17,ಬೆಂಗಳೂರು ನಗರ ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ವಾರ್ಡ್ ಸಂ.121 ಬಿನ್ನಿಪೇಟೆ ರೈಲ್ವೆ ಹಳಿಗಳ ಬಳಿ ಶುದ್ದ ಕುಡಿಯುವ ನೀರಿನ ಘಟಕವನ್ನು ಸ್ಥಾಪಿಸುವ ಕಾಮಗಾರಿ,Work to set up a clean drinking water plant at the Gandhinagar assembly constituency on Ward No.121 Binnypet railway lines,8.0
104,2015-16,18,"ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರಕ್ಕೆ ಸೇರಿದ ವಾರ್ಡ್ ನಂ.95 ಸುಭಾಷ್ ನಗರ ವ್ಯಾಪ್ತಿಯಲ್ಲಿ ಈ ಕೆಳಕಂಡ ರಸ್ತೆಗಳು ಸಂಪೂರ್ಣ ಹಾನಿಗೊಳಗಾಗಿರುವುದರಿಂದ ಈ ರಸ್ತೆಗಳಿಗೆ ಕಾಂಕ್ರೀಟ್ ಕಾಮಗಾರಿಗಳನ್ನು ಕೈಗೊಳ್ಳುವುದು, 5ನೇ ಮುಖ್ಯ ರಸ್ತೆ ಶ್ರೀರಾಂ ಪುರ, 3ನೇ ಮುಖ್ಯರಸ್ತೆ ಸ್ವತಂತ್ರ ಪಾಳ್ಯ, 7ನೇ ಬಿ ಮುಖ್ಯರಸ್ತೆ ಸ್ವತಂತ್ರ ಪಾಳ್ಯ, 2ನೇ ಮುಖ್ಯರಸ್ತೆ ಹನುಮಂತಪುರ,1 ಮತ್ತು 2ನೇ ಅಡ್ಡರಸ್ತೆ, ಹನುಮಂತಪುರ.","The following roads are fully damaged at Ward No.95 Subhash Nagar, Gandhinagar Assembly Constituency: Conducting concrete works for these roads, 5th Main Road Sriram Pura, The 3rd main road is independent, 7th B main road is independent, 2nd Main Road Hanumanthapura, 1 and 2nd crossroads, Hanumanthpur.",30.0
105,2015-16,19,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರಕ್ಕೆ ಸೇರಿದ ವಾರ್ಡ್ ನಂ.95 ಸುಭಾಷ್ ನಗರ ವ್ಯಾಪ್ತಿಯಲ್ಲಿ ಬರುವ ರೈಲ್ವೆ ಕಾಲೋನಿ (ಮಹಾತ್ಮ ಗಾಂಧಿ ಕಾಲೋನಿ) ಉತ್ತರ ವಲಯ-02 ಯಲ್ಲಿನ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆಯ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ ಹಂತ-1,"Construction of Government Senior Primary Primary Building in North Colony (UP) at Railway Colony (Mahatma Gandhi Colony), Ward No.95 Subhash Nagar, Gandhinagar Assembly Constituency -",2.5
106,2015-16,20,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರಕ್ಕೆ ಸೇರಿದ ವಾರ್ಡ್ ನಂ.95 ಸುಭಾಷ್ ನಗರ ವ್ಯಾಪ್ತಿಯಲ್ಲಿ ಬರುವ ರೈಲ್ವೆ ಕಾಲೋನಿ (ಮಹಾತ್ಮ ಗಾಂಧಿ ಕಾಲೋನಿ) ಉತ್ತರ ವಲಯ-02 ಯಲ್ಲಿನ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆಯ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ ಹಂತ-2,"Construction of Government Senior Primary Primary Building in North Colony (UP) at Railway Colony (Mahatma Gandhi Colony), Ward No. 95 Subhash Nagar, Gandhinagar Assembly Constituency.",2.5
107,2015-16,21,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ವಾರ್ಡ್ ನಂ.96ರ ಓಕಳಿಪುರಂ ನ ಅರುಂಧತಿನಗರದಲ್ಲಿರುವ ಹೌಸಿಂಗ್ ಬೋರ್ಡ್ ವಸತಿ ಗೃಹಗಳ  ದುರಸ್ಥಿಗೊಳಿಸಲು ಹಂತ-1 ,"Step-1 to eradicate housing board housing in Arundhati Nagar, Ward No.96, Gandhinagar assembly constituency",2.5
108,2015-16,22,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ವಾರ್ಡ್ ನಂ.96ರ ಓಕಳಿಪುರಂ ನ ಅರುಂಧತಿನಗರದಲ್ಲಿರುವ ಹೌಸಿಂಗ್ ಬೋರ್ಡ್ ವಸತಿ ಗೃಹಗಳ  ದುರಸ್ಥಿಗೊಳಿಸಲು ಹಂತ-2,"Housing Board housing residence in Arundhinipuram, Ward No.96, Gandhinagar assembly constituency, stage-2",2.5
109,2015-16,23,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ವಾರ್ಡ್ ನಂ.96ರ ಓಕಳಿಪುರಂ ನ ಅರುಂಧತಿನಗರದಲ್ಲಿರುವ ಹೌಸಿಂಗ್ ಬೋರ್ಡ್ ವಸತಿ ಗೃಹಗಳ  ದುರಸ್ಥಿಗೊಳಿಸಲು ಹಂತ-3,"Step-3 to eradicate housing board housing in Arundhati Nagar, Ward No.96, Gandhinagar assembly constituency",2.5
110,2015-16,24,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ವಾರ್ಡ್ ನಂ.96ರ ಓಕಳಿಪುರಂ ನ ಅರುಂಧತಿನಗರದಲ್ಲಿರುವ ಹೌಸಿಂಗ್ ಬೋರ್ಡ್ ವಸತಿ ಗೃಹಗಳ  ದುರಸ್ಥಿಗೊಳಿಸಲು ಹಂತ-4 ,"Step-4 to eradicate housing board housing in Arundhati Nagar, Ward No.96, Gandhinagar assembly constituency",2.5
111,2015-16,25,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ವಾರ್ಡ್ ನಂ.96ರ ಓಕಳಿಪುರಂ ನ ಅರುಂಧತಿನಗರದಲ್ಲಿರುವ ಹೌಸಿಂಗ್ ಬೋರ್ಡ್ ವಸತಿ ಗೃಹಗಳ  ದುರಸ್ಥಿಗೊಳಿಸಲು ಹಂತ-5,"Step-5 to eradicate housing board residential properties in Arundhinipuram, Ward No.96, Gandhinagar assembly constituency",2.5
112,2015-16,26,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ವಾರ್ಡ್ ನಂ.96ರ ಓಕಳಿಪುರಂ ನ ಅರುಂಧತಿನಗರದಲ್ಲಿರುವ ಹೌಸಿಂಗ್ ಬೋರ್ಡ್ ವಸತಿ ಗೃಹಗಳ  ದುರಸ್ಥಿಗೊಳಿಸಲು ಹಂತ-6 ,"Step-6 to eradicate housing board residential properties in Arundhinipuram, Ward No.96, Gandhinagar assembly constituency",2.5
113,2015-16,27,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ವಾರ್ಡ್ ನಂ.96ರ ಓಕಳಿಪುರಂ ನ ಅರುಂಧತಿನಗರದಲ್ಲಿರುವ ಹೌಸಿಂಗ್ ಬೋರ್ಡ್ ವಸತಿ ಗೃಹಗಳ  ದುರಸ್ಥಿಗೊಳಿಸಲು ಹಂತ-7 ,"Step-7 to eradicate housing board housing in Arundhati Nagar, Ward No.96, Gandhinagar assembly constituency",2.5
114,2015-16,28,ಬೆಂಗಳೂರು ನಗರ ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ವಾರ್ಡ್ ನಂ.94 ಶೇಷಾದ್ರಿಪುರಂ ರಿಸೇಸ್ದಾರ್ ಪಾರ್ಕ್ ಆಟದ ಮೈದಾನ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ,"Ward No. 94 Sheshadripuram Residadar Park, Ground Floor Development Workplace at Gandhinagar Assembly Constituency, Bangalore",15.0
115,2015-16,29,"Construction of SWD drain at 5th Cross, Magadi Road, Ward No.121 Bangalore-21 ","Construction of SWD drain at 5th Cross, Magadi Road, Ward No.121 Bangalore-21 ",12.0
116,2015-16,30,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರಕ್ಕೆ ಸೇರಿದ ವಾರ್ಡ್ ನಂ.120 ಕಾಟನ್ ಪೇಟೆ ಮುಖ್ಯರಸ್ತೆಯಲ್ಲಿ ಬರುವ ಶ್ರೀ ಮಾರುತಿ ಮಂದಿರ ಕಟ್ಟಡಕ್ಕೆ ಹೊಂದಿಕೊಂಡಂತೆ ಒಂದು ಸಮುದಾಯ ಭವನ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ,Building a community hall as adjacent to the Sri Maruti Mandir building on Ward No.120 Cotton downtown belonging to the Gandhinagar assembly constituency.,10.0
117,2015-16,31,Providing Concrete Road to Single Lane at Lakshmanpuri,Providing Concrete Road to Single Lane at Lakshmanpuri,20.0
118,2015-16,32,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ರಾಮಕೃಷ್ಣ ಬೀದಿ 2ನೇ ಕ್ರಾಸ್ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ,"Ramakrishna Street, Gandhinagar assembly constituency 2nd Cross Road Development Work",10.0
119,2015-16,33,"ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ಸೌತ್ ಎಂಡ್ ರಸ್ತೆ, ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Gandhinagar Assembly constituency South End Road, Road Development Work",10.0
120,2016-17,1,"ವಾರ್ಡ್ ಸಂಖ್ಯೆ 96, 1ನೇ ಕ್ರಾಸ್ ಮಾಗಡಿ ರಸ್ತೆ ಬೆಂಗಳೂರು ಇಲ್ಲಿ ಕೊಳವೆ ಬಾವಿ ಮತ್ತು ಪೈಪ್ ಲೈನ್ ಅಳವಡಿಸುವ ಕಾಮಗಾರಿ","Ward No 96, 1st Cross Magadi Road Bangalore, Pipe Line and Pipe Line Implementation Works",7.0
121,2016-17,2,"ವಾರ್ಡ್ ಸಂಖ್ಯೆ 96, ಸಿ ಬೀದಿ ಗೋಪಾಲಪುರ  ಬೆಂಗಳೂರು ಇಲ್ಲಿ ಕೊಳವೆ ಬಾವಿ ಮತ್ತು ಪೈಪ್ ಲೈನ್ ಅಳವಡಿಸುವ ಕಾಮಗಾರಿ","Ward No 96, C Street Gopalapuram Bangalore Here are the pipe line and pipe line installation work",7.0
122,2016-17,3,"Construction of Anganawadi Building at Nagendra Garden in Srirampura, Ward No.96, Bangalore","Construction of Anganawadi Building at Nagendra Garden in Srirampura, Ward No.96, Bangalore",14.0
123,2016-17,4,"ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ, ವಾರ್ಡ್ ಸಂ.120, ವಿನ್ನಿ ಕಾಲೋನಿ, 1ನೇ ಕ್ರಾಸ್, ಮಾಗಡಿ ರಸ್ತೆ, ಬೆಂಗಳೂರು ಇಲ್ಲಿ ಕೊಳವೆ ಬಾವಿ ಮತ್ತು ಪೈಪ್ ಲೈನ್ ಅಳವಡಿಸುವ ಕಾಮಗಾರಿ","Gandhinagar assembly constituency, Ward No.120, Winnie Colony, 1st Cross, Magadi Road, Bangalore, pipe line and pipe line installment work",7.5
124,2016-17,5,"ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ, ವಾರ್ಡ್ ನಂ.94, ಓಲ್ಡ್ ಸವರ್ ಲೇನ್, ಡಾ.ಅಂಬೇಡ್ಕರ್ ಸಮುದಾಯ ಭವನ ಹತ್ತಿರ ಬೆಂಗಳೂರು ಇಲ್ಲಿ ಕೊಳವೆ ಬಾವಿ ಮತ್ತು ಪೈಪ್ ಲೈನ್ ಅಳವಡಿಸುವ ಕಾಮಗಾರಿ","Gandhinagar assembly constituency, Ward No.94, Old Savar Lane, near Bangalore Dr. Ambedkar Community Building, Bangalore Pipeline Well and Pipe Line Implementing Works",7.5
125,2016-17,6,"ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ, ವಾರ್ಡ್ ನಂ.109, ಪಿ.ಎಸ್.ಕೆ.ಲೇನ್, ಶಿವ ದೇವಸ್ಥಾನದ ಹತ್ತಿರ ಬೆಂಗಳೂರು ಇಲ್ಲಿ ಕೊಳವೆ ಬಾವಿ ಮತ್ತು ಪೈಪ್ ಲೈನ್ ಅಳವಡಿಸುವ ಕಾಮಗಾರಿ","Gandhinagar assembly constituency, Ward No.109, PSKLane, Bangalore near the Shiva temple, pipe line and pipe line installation work",7.5
126,2016-17,7,"ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ, ವಾರ್ಡ್ ನಂ.109, ಕಬ್ಬನ್ ಪೇಟೆ ಅವೆನ್ಯೂ ರಸ್ತೆ ಕ್ರಾಸ್ ಬೆಂಗಳೂರು ಇಲ್ಲಿ ಕೊಳವೆ ಬಾವಿ ಮತ್ತು ಪೈಪ್ ಲೈನ್ ಅಳವಡಿಸುವ ಕಾಮಗಾರಿ","Gandhinagar assembly constituency, Ward No.109, Cubbon downtown road cross Bangalore, pipe line and pipe line installment work",7.5
127,2016-17,9,"ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ, ವಾರ್ಡ್ ನಂ.109, ಮಾರಿಯಮ್ಮ ಟೆಂಪಲ್ ಬಿದಿ, ಆರ್.ಟಿ.ಸ್ಟ್ರೀಟ್ 1ನೇ ಕ್ರಾಸ್ ಮಾಗಡಿ ರಸ್ತೆ ಬೆಂಗಳೂರು ಇಲ್ಲಿ ಕೊಳವೆ ಬಾವಿ ಮತ್ತು ಪೈಪ್ ಲೈನ್ ಅಳವಡಿಸುವ ಕಾಮಗಾರಿ","Gandhinagar Assembly Constituency, Ward No.109, Mariamma Temple Bidhi, RT Street 1st Cross Magadi Road Bangalore, Pipe Line and Pipe Line Implementation Works",7.5
128,2016-17,10,"ಶ್ರೀ.ಸೋಮವಂಶ ಸಹಸ್ರಾರ್ಜುನ ಕ್ಷತ್ರಿಯ ಸಮಾಜ, ಸಿರೂರು ಪಾರ್ಕ್ ಶೇಷಾದ್ರಿಪುರಂ, ಬೆಂಗಳೂರು ಇವರ ಸಮಾಜದ ಕಟ್ಟಡ ನಿರ್ಮಾಣಕ್ಕೆ","Shri.Somavamsa Sahasrarjuna Kshatriya Society, Sirur Park, Sheshadripuram, Bangalore Building for the Society",15.0
129,2016-17,11,Construction of Anganawadi in Ground Floor and Community hall in First Floor Swathanthrapalya Ward No.95,Construction of Anganawadi in Ground Floor and Community hall in First Floor Swathanthrapalya Ward No.95,20.0
130,2016-17,12,"Providing Cement Concrete Road Magadi road, 1st Cross ward No.96","Providing Cement Concrete Road Magadi road, 1st Cross ward No.96",10.0
131,2016-17,13,"Providing Cement Concrete Road Magadi road, C Street, Gopalapura ward No.96","Providing Cement Concrete Road Magadi road, C Street, Gopalapura ward No.96",10.0
132,2016-17,14,Providing Cement Concrete Road Police Road Cottonpete ward No.120,Providing Cement Concrete Road Police Road Cottonpete ward No.120,10.0
133,2016-17,15,Providing Cement Concrete Road Attimaramma Temple Street ward No.120,Providing Cement Concrete Road Attimaramma Temple Street ward No.120,10.0
134,2016-17,16,Providing Cement Concrete Road Chamundeshwari Temple Road ward No.120,Providing Cement Concrete Road Chamundeshwari Temple Road ward No.120,10.0
135,2016-17,17,"ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ವಾರ್ಡ್ ಸಂಖ್ಯೆ 109, ಶ್ರೀ.ನಿಮಿಷಾಂಬ ದೇವಸ್ಥಾನ ಓ.ಟಿ.ಸಿ ರಸ್ತೆ, ಅಕ್ಕಿಪೇಟೆ ಮುಖ್ಯರಸ್ತೆ ಬೆಂಗಳೂರು ಇಲ್ಲಿ ಭಜನಾ ಮಂದಿರ ಕಟ್ಟಡ ಕಾಮಗಾರಿ","Gandhinagar Assembly constituency Ward No 109, Shri.Nimishambha Temple OTC Road, Akkitai Main Road Bangalore Bangalore Bhajana Mandir Building Works",5.0
136,2016-17,18,Providing Cement Concrete Road to Intrenal Cross Roads of Okalipuram Ward No.96,Providing Cement Concrete Road to Intrenal Cross Roads of Okalipuram Ward No.96,5.0
137,2016-17,19,Providing Cement Concrete Road near Ayyappa Temple Okalipuram Ward No.96,Providing Cement Concrete Road near Ayyappa Temple Okalipuram Ward No.96,10.0
138,2016-17,20,ಗಾಂಧಿನಗರ ನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ವಾರ್ಡ್ ಸಂ.94 ರಲ್ಲಿರುವ ದೀನಸೇವಾ ಶಾಲೆಯ ಕಾಂಪೌಂಡ್ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ,"Dineasaheva School Compound Construction Workshop at Wardn 94, Gandhinagar Urban Assembly Block",8.0
139,2017-18,1,ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ವಾರ್ಡ್ ಸಂ.94ರ ಕರ್ನಾಟಕ ರಾಜ್ಯ ವಿಶ್ವಕರ್ಮ ಸಮಾಜದ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ,"Karnataka State Vidyakarma Samajwadi Temple, Ward No. 94, Gandhinagar Assembly Constituency",10.0
140,2017-18,2,"ಬೆಂಗಳೂರು ನಗರ, ಗಾಂಧಿನಗರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ವಾರ್ಡ್ ನಂ.120 ಕಾಟನ್ ಪೇಟೆ ವ್ಯಾಪ್ತಿಯ ಗೂಡ್ ಶೆಡ್ ರಸ್ತೆ ಬಜಾಜ್ ಶೋರೂಮ್ ಹತ್ತಿರ ಶುದ್ದ ಕುಡಿಯುವ ನೀರಿನ ಸರಬರಾಜು ಘಟಕದ ಕಾಮಗಾರಿ","Bangalore City, Gandhinagar Assembly Constituency Ward No.120 Cotton Downtown Ground Shed Road Bajaj Showroom Nearly Clean Drinking Water Supply Unit",12.0
