Sl No.,Financial Year,Sl No,Work Name Original (Kannada/English),Work Name Rough Translation (English),Value (In Rs. Lakhs)
129,2015-16,36.0,ಬಿ.ಬಿ.ಎಂ.ಪಿ ಅಂಜನಾಪುರ ವಾರ್ಡ್-196 ವ್ಯಾಪ್ತಿಯ ಕೋಣನಕುಂಟೆ ಉದ್ಯಾನವನದ ಮುಂದುವರೆದ ಅಭಿವೃದ್ಧಿ ಕಾಮಗಾರಿ ಹಂತ-3.,Advanced Development Work at Anganakunte Park at BBMP Anjanapura Ward-196 Phase-III.,2.0
130,2015-16,37.0,"ಬೆಂಗಳೂರು ನಗರ, ಉತ್ತರಹಳ್ಳಿ, ಶಿವಗಂಗ ಬಡಾವಣೆಯಲ್ಲಿ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Concrete road construction in Bangalore city, Uttarahalli, Shivaganga Layout.",2.5
131,2015-16,38.0,"ಬೆಂಗಳೂರು ನಗರ, ಉತ್ತರಹಳ್ಳಿ, ಸೈಂಟ್ ಮಾರ್ಥಾಸ್ ಆಸ್ಪತ್ರೆ ರಸ್ತೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore City, Uttaraahalli, St Marthas Hospital Road Concrete Road construction work.",2.5
132,2015-16,39.0,"ಬೆಂಗಳೂರು ನಗರ, ಉತ್ತರಹಳ್ಳಿ, ನರಸಮ್ಮ ಬಡಾವಣೆ 1ನೇ ಮುಖ್ಯರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore Urban, Uttarahalli, Narasamma Layout 1st Main Road construction work.",2.5
133,2015-16,40.0,"ಆನೇಕಲ್ ತಾಲ್ಲೂಕು, ಜಿಗಣಿ ಹೋಬಳಿ, ಹೆನ್ನಾಗರ ಗ್ರಾಮದಿಂದ ಮಾಸ್ತೇನಹಳ್ಳಿ ಗ್ರಾಮದವರೆಗಿನ ರಸ್ತೆ ಡಾಂಬರೀಕರಣ ಕಾಮಗಾರಿ. (ಹಂತ-1).","Anekal Taluk, Jigani Hobli, Honnagara Village to Masthenahalli Village Road Undertaking Work. (Step -1).",5.0
134,2015-16,41.0,"ಆನೇಕಲ್ ತಾಲ್ಲೂಕು, ಜಿಗಣಿ ಹೋಬಳಿ, ಹೆನ್ನಾಗರ ಗ್ರಾಮದಿಂದ ಮಾಸ್ತೇನಹಳ್ಳಿ ಗ್ರಾಮದವರೆಗಿನ ರಸ್ತೆ ಡಾಂಬರೀಕರಣ ಕಾಮಗಾರಿ. (ಹಂತ-2).","Anekal Taluk, Jigani Hobli, Honnagara Village to Masthenahalli Village Road Undertaking Work. (Level 2).",5.0
135,2015-16,42.0,"ಆನೇಕಲ್ ತಾಲ್ಲೂಕು, ಜಿಗಣಿ ಹೋಬಳಿ, ಹೆನ್ನಾಗರ ಗ್ರಾಮದಿಂದ ಮಾಸ್ತೇನಹಳ್ಳಿ ಗ್ರಾಮದವರೆಗಿನ ರಸ್ತೆ ಡಾಂಬರೀಕರಣ ಕಾಮಗಾರಿ. (ಹಂತ-3).","Anekal Taluk, Jigani Hobli, Honnagara Village to Masthenahalli Village Road Undertaking Work. (Step-3).",5.0
136,2015-16,43.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಕಲ್ಲುಬಾಳು ಗ್ರಾಮದ ಶ್ರೀ ಬಸವೇಶ್ವರ ದೇವಸ್ಥಾನದಿಂದ ಮುನಿಯಪ್ಪನವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ (ಹಂತ-1).","Cement concrete road work (Step-1) from Sree Basaveshwara temple at Munniyappa in Jigani Hobli, Kallaballu village.",5.0
137,2015-16,44.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಕಲ್ಲುಬಾಳು ಗ್ರಾಮದ ಶ್ರೀ ಬಸವೇಶ್ವರ ದೇವಸ್ಥಾನದಿಂದ ಮುನಿಯಪ್ಪನವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ (ಹಂತ-2).","Cement concrete road work (Phase 2) from Mrs. Jeegani Hobli, Sree Basaveshwara Temple at Kallaballu village to Munniyappa.",5.0
138,2015-16,45.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಕಲ್ಲುಬಾಳು ಗ್ರಾಮದ ಶ್ರೀ ಬಸವೇಶ್ವರ ದೇವಸ್ಥಾನದಿಂದ ಮುನಿಯಪ್ಪನವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ (ಹಂತ-3).","Cement concrete road construction (Step-3) from Sree Basaveshwara temple at Munniyappa, Jigani Hobli, Kallumballu village.",5.0
139,2015-16,46.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ ಗ್ರಾಮದ ಗಂಗಾ ಬಡಾವಣೆಯಲ್ಲಿ ಚಪ್ಪಡಿ ಚರಂಡಿ ಮತ್ತು ಮೆಟ್ಲಿಂಗ್ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Beguru Hobli, Slab Drainage and Metalling Works at Ganga Layout of Bala Nagamangala Village.",3.5
140,2015-16,47.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ ಗ್ರಾಮದ ವೀರಭದ್ರಸ್ವಾಮಿ ಬಡಾವಣೆಯ 3ನೇ ಅಡ್ಡರಸ್ತೆಯಲ್ಲಿ ರಮೇಶ್ ರೆಡ್ಡಿ ಮನೆಯಿಂದ ಚಂದ್ರರೆಡ್ಡಿ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ.","The cement concrete road works from Ramesh Reddy's house to Chandrareddi house on the 3rd crossing of Veerabhadraswamy Layout, Belgaum Hobli, Bangalore South Taluk.",5.0
141,2015-16,48.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ ಗ್ರಾಮದ ವೀರಭದ್ರಸ್ವಾಮಿ ಬಡಾವಣೆಯ 3ನೇ ಅಡ್ಡರಸ್ತೆಯಲ್ಲಿ ಚಂದ್ರರೆಡ್ಡಿ ಮನೆಯಿಂದ ಕಲ್ಪನಮ್ಮ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ.","Cement Concrete Road Work From Chandrareddi House to Kalanamma House on 3rd Cross of Veerabhadraswamy Layout, Belgaum Hobli, Beguru Hobli, Bangalore.",5.0
142,2015-16,49.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ ಗ್ರಾಮದ ಅಂಜನಾದ್ರಿ ಬಡಾವಣೆಯಲ್ಲಿ ಚಪ್ಪಡಿ ಚರಂಡಿ ಮತ್ತು ಮೆಟ್ಲಿಂಗ್ ಕಾಮಗಾರಿ.","Slab sewage and metalling work at Anjanadri Layout, Bangalore South Taluk, Beguru Hobli, Balaunagamangala Village.",5.0
143,2015-16,50.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ ಗ್ರಾಮದ ವೀರಭದ್ರಸ್ವಾಮಿ ಬಡಾವಣೆಯ 4ನೇ ಅಡ್ಡರಸ್ತೆಯಲ್ಲಿ ಚಪ್ಪಡಿ ಚರಂಡಿ ಮತ್ತು ಮೆಟ್ಲಿಂಗ್ ಕಾಮಗಾರಿ.","Slab drainage and metalling work on 4th crossing of Veerabhadraswamy Layout, Bangalore South Taluk, Beguru Hobli, Balaugurangal village.",4.0
144,2015-16,51.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ ಗ್ರಾಮದ ಬಾಲಾಜಿ ಬಡಾವಣೆಯಲ್ಲಿ ಚಪ್ಪಡಿ ಚರಂಡಿ ಮತ್ತು ಮೆಟ್ಲಿಂಗ್ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Beguru Hobli, Slab Drainage and Metalling Work at Balaji Layout at Vilanagamangala Village.",3.5
145,2015-16,52.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಹಾರಗದ್ದೆ ಎಸ್.ಎಸ್.ಬಡಾವಣೆ 2ನೇ ಅಡ್ಡರಸ್ತೆಯಲ್ಲಿ ತಿಮ್ಮರಾಯಪ್ಪ ಮನೆಯಿಂದ ತರುಣ್ ಪ್ರಕಾಶ್ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ.","Cement concrete road work from Thimarayappa's house to Tarun Prakash's house on 2nd cross, Jaganni Hobli, Horagadded SS Sadawana.",4.0
146,2015-16,53.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಹಾರಗದ್ದೆ ಎಸ್.ಎಸ್.ಬಡಾವಣೆ 3ನೇ ಅಡ್ಡರಸ್ತೆಯಲ್ಲಿ ಲಿಂಗಾಪುರ ರಾಜಣ್ಣ ರವರ ಮನೆಯಿಂದ ವೀರಭದ್ರಪ್ಪ ನವರ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ.","Cement Concrete Road Work From Veerabhadrappa's House to Lingarapura Rajanna's House on 3rd Cross, Jigani Hobli, Horagadded SS Sadawana.",4.0
147,2015-16,54.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಹಾರಗದ್ದೆ ಎಸ್.ಎಸ್.ಬಡಾವಣೆ 4ನೇ ಅಡ್ಡರಸ್ತೆಯಲ್ಲಿ ಕೇಶವಮೂರ್ತಿ ಮನೆಯಿಂದ ಅಶ್ವಥ್ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ.","Cement Concrete Road Work From Keshavmurthy House to Ashwath House on 4th Cross, Jigani Hobli, Horakadde SS Sadavana.",4.0
148,2015-16,55.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಹಾರಗದ್ದೆ ಗ್ರಾಮದ ಸೀತನಾಯಕನಹಳ್ಳಿ ಮುಖ್ಯರಸ್ತೆಯಿಂದ ಕುರುಬರ ಕೃಷ್ಣಪ್ಪನವರ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ.","Cement concrete road work from Ceythankayanahalli mainstream of Hiragadde village to Jigani Hobli, Kurubara Krishnappa's house.",5.0
149,2015-16,56.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಹಾರಗದ್ದೆ ಗ್ರಾಮದ ರಾಜಣ್ಣನ ಮನೆಯಿಂದ ಉಮೇಶ್ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ.","Cement Concrete Road Work From Umash House to Jigani Hobli, Rajanna's House in Harargadde Village.",5.0
150,2015-16,57.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಹಾರಗದ್ದೆ ಗ್ರಾಮ ಪಂಚಾಯ್ತಿ ವ್ಯಾಪ್ತಿಯ ಹಾರಗದ್ದೆ ಹೆಂಚಿನ ಕಾರ್ಖಾನೆಯಿಂದ ಸೀತನಾಯಕನಹಳ್ಳಿ ಓಣಿಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ.(ಹಂತ-1).","Cement concrete road work up to Seithankayanahalli valley from Hengchina factory in Jaganni Hobli, Haragadde village Gram Panchayat range (Phase I).",5.0
151,2015-16,58.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಹಾರಗದ್ದೆ ಗ್ರಾಮ ಪಂಚಾಯ್ತಿ ವ್ಯಾಪ್ತಿಯ ಹಾರಗದ್ದೆ ಹೆಂಚಿನ ಕಾರ್ಖಾನೆಯಿಂದ ಸೀತನಾಯಕನಹಳ್ಳಿ ಓಣಿಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ.(ಹಂತ-2).","Cement concrete road work up to Seithankayanahalli valley from Hengchina factory in Jaganni Hobli, Horagadhde Gram Panchayat range.",5.0
152,2015-16,59.0,"ಜಿಗಣಿ ಹೋಬಳಿ, ಬೇಗಿಹಳ್ಳಿ U್ಫ್ರಮದ ರೈನ್‍ಬೋ ಗಾರ್ಡನ್ ಮುಖ್ಯರಸ್ತೆ ಡಾಂಬರೀಕರಣ","Jubilee Hobli, Raising the Rainbow Garden Main Road at Begihalli",2.0
153,2015-16,60.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡತೋಗೂರು U್ಫ್ರಮದ ಬೆಟ್ಟದಾಸನಪುರ-ದೊಡ್ಡತೋಗೂರು ಮುಖ್ಯರಸ್ತೆಯಿಂದ ಚಿಕ್ಕಯಲ್ಲಪ್ಪನವರ ಸಿ.ರಾಜಣ್ಣ ನವರ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಠ್ ರಸ್ತೆ ಹಂತ-1","Beguru Hobli, Concrete Road Step-1 from Belthadasanapura-Big Thottur Main Road to Ullalaiyar C.Rajanna's House",5.0
154,2015-16,61.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡತೋಗೂರು U್ಫ್ರಮದ ಬೆಟ್ಟದಾಸನಪುರ-ದೊಡ್ಡತೋಗೂರು ಮುಖ್ಯರಸ್ತೆಯಿಂದ ಚಿಕ್ಕಯಲ್ಲಪ್ಪನವರ ಸಿ.ರಾಜಣ್ಣ ನವರ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಠ್ ರಸ್ತೆ ಹಂತ-2","Beguru Hobli, Concrete Road Step-2 from Belthadasanapura-Big Thangur Main Road to Ullalai C.Rajanna's House",3.0
155,2015-16,62.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡತೋಗೂರು U್ಫ್ರಮದ ಮುಖ್ಯರಸ್ತೆಯಿಂದ ಅಂಬಿಕಾ ರೆಸಿಡೆನ್ಸಿವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ ಹಂತ-1.","Concrete road work up to Ambika Residency from Beguru Hobli, the main entrance of the Umbrella Stage.",5.0
156,2015-16,63.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡತೋಗೂರು U್ಫ್ರಮದ ಮುಖ್ಯರಸ್ತೆಯಿಂದ ಅಂಬಿಕಾ ರೆಸಿಡೆನ್ಸಿವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ ಹಂತ-2.","Concrete road work up to Ambika residency from Beguru Hobli, the main headquarters of the Umbrahim.",3.0
157,2015-16,64.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡತೋಗೂರು U್ಫ್ರಮದ ದೊಡ್ಡತೋಗೂರು ಮುಖ್ಯರಸ್ತೆಯಿಂದ ಸರ್ಕಾರಿ ಶಾಲೆಯವರೆಗೆ ಕಾಂಕ್ರೀಠ್ ರಸ್ತೆ ಕಾಮಗಾರಿ ಹಂತ-1","Beguru Hobli, Greater Thousands of Umbrella Headquarters Head to Government School Concrete Road-Level 1",5.0
158,2015-16,65.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡತೋಗೂರು U್ಫ್ರಮದ ದೊಡ್ಡತೋಗೂರು ಮುಖ್ಯರಸ್ತೆಯಿಂದ ಸರ್ಕಾರಿ ಶಾಲೆಯವರೆಗೆ ಕಾಂಕ್ರೀಠ್ ರಸ್ತೆ ಕಾಮಗಾರಿ ಹಂತ-2","Begur Hobli, Greater Thousands of Umbrella Headquarters Head to Government School Concrete Road Stage -2",3.0
159,2015-16,66.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡತೋಗೂರು U್ಫ್ರಮದ ದೊಡ್ಡತೋಗೂರು ಮುಖ್ಯರಸ್ತೆಯಿಂದ ಮಂಜುನಾಥ್ ರವರ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ ಹಂತ-1.","Beguru Hobli, Concrete Road Work Level-1, up to Manjunath's house from mainland to mainland.",5.0
160,2015-16,67.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡತೋಗೂರು U್ಫ್ರಮದ ದೊಡ್ಡತೋಗೂರು ಮುಖ್ಯರಸ್ತೆಯಿಂದ ಮಂಜುನಾಥ್ ರವರ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ ಹಂತ-2.","Beguru Hobli, Concrete Road Work Level 2 from Mannunath's Home to the Big Lot",3.0
161,2015-16,68.0,"ಬೇಗೂರು ಹೋಬಳಿ, ಕೋನಪ್ಪನ ಅಗ್ರಹಾರ 5ನೇ ವಾರ್ಡಿನ ಕೃಷ್ಣಾರೆಡ್ಡಿ ಮನೆಯಿಂದ ಶ್ರೀನಿವಾಸ್ ಮನೆಯವರೆಗೆ ಚರಂಡಿ ನಿರ್ಮಿಸಿ ಸ್ಲಾಬ್ ಅಳವಡಿಸುವುದು ಹಂತ -1","Beguru Hobli, Kannappa Agrahara 5th Ward Krishnareddy From Srinivas House to Drainage and Slab Installment Step 1",5.0
162,2015-16,69.0,"ಬೇಗೂರು ಹೋಬಳಿ, ಕೋನಪ್ಪನ ಅಗ್ರಹಾರ 5ನೇ ವಾರ್ಡಿನ ಕೃಷ್ಣಾರೆಡ್ಡಿ ಮನೆಯಿಂದ ಶ್ರೀನಿವಾಸ್ ಮನೆಯವರೆಗೆ ಚರಂಡಿ ನಿರ್ಮಿಸಿ ಸ್ಲಾಬ್ ಅಳವಡಿಸುವುದು ಹಂತ -2","Beguru Hobli, Kannappa Agrahara 5th Ward Krishnareddy From Srinivas House to Drainage and Slab Installing Stage -2",3.0
163,2015-16,70.0,"ಬೇಗೂರು ಹೋಬಳಿ, ಕೋನಪ್ಪನ ಅಗ್ರಹಾರ 7ನೇ ವಾರ್ಡ್‍ನಲ್ಲಿ ಅಶೋಕ್‍ರೆಡ್ಡಿ ಮನೆಯಿಂದ ಕೆ.ಜಿ.ಗೋಪಾಲ್ ರವರ ಜಮೀನಿನವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ.","Concrete road construction from Ashokredi's home to KG Gopal's land at Beguru Hobli, Konappa Agrahara 7th Ward.",3.0
164,2015-16,71.0,"ಬೇಗೂರು ಹೋಬಳಿ, ಕೋನಪ್ಪನ ಅಗ್ರಹಾರ 7ನೇ ವಾರ್ಡ್‍ನಲ್ಲಿ ಬಾಬು ಮನೆಯಿಂದ ಜನಾರ್ಥನರೆಡ್ಡಿ ರವರ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ.","Concrete road was constructed from Babu's house to Janarana Reddy's house at Beguru Hobli, Konappa Agrahara 7th Ward.",2.0
165,2015-16,72.0,"ಬೇಗೂರು ಹೋಬಳಿ, ಕೋನಪ್ಪನ ಅಗ್ರಹಾರ 7ನೇ ವಾರ್ಡ್‍ನಲ್ಲಿ ರವಿಪ್ರಸಾದ್ ಮನೆಯಿಂದ ಸೌದೆಮಂಡಿ ನಾಗಪ್ಪನ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ.","Concrete road was constructed from Ravirasad's house to Soodamandi Nagarappa's house at Begur Hobli, Konappa Agrahara 7th Ward.",3.0
166,2015-16,73.0,"ಬೇಗೂರು ಹೋಬಳಿ, ಕೋನಪ್ಪನ ಅಗ್ರಹಾರ 8ನೇ ವಾರ್ಡ್‍ನಲ್ಲಿ ಸಿ.ಮೋಹನ್ ಮನೆಯಿಂದ ಸುಧನ್ವ ರೆಡ್ಡಿಯ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ.","Concrete road was constructed from C. Mohan's home to Sudhanva Reddy's house at Beguru Hobli, Konappa Agrahara 8th Ward.",3.0
167,2015-16,74.0,"ಬೇಗೂರು ಹೋಬಳಿ, ಕೋನಪ್ಪನ ಅಗ್ರಹಾರ 8ನೇ ವಾರ್ಡ್‍ನಲ್ಲಿ ವೇಲು ರವರ ಮನೆಯಿಂದ ರಾಜೇಗೌಡ ರವರ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ","Concrete road construction from Veeru's house to Rajagowda's house at Beguru Hobli, Konappana Agrahara 8th Ward",2.0
168,2015-16,75.0,ಕೋನಪ್ಪನ ಅಗ್ರಹಾರ 8ನೇ ವಾರ್ಡ್‍ನಲ್ಲಿ ಮುನಿಸ್ವಾಮಿ ನಾಯ್ಡು ರವರ ಮನೆಯಿಂದ ಸುರೇಶ್ ರವರ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ.,Concrete road was constructed from the house of Muniswami Naidu at the 8th ward of Konappana Agrahara to Suresh's house.,3.0
169,2015-16,76.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ U್ಫ್ರಮದ ಗಂಗಾ ಬಡಾವಣೆಯಲ್ಲಿ ಚಪ್ಪಡಿ ಚರಂಡಿ ಮತ್ತು ಮೆಟ್ಲಿಂಗ್ ಕಾಮಗಾರಿ.","Slow drainage and metalling work at Ganga Layout, Belgaum Hobli, Gulbarga Ungrama.",2.5
170,2015-16,77.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ U್ಫ್ರಮದ ಅರ್ಜುನಪ್ಪ ಬಡಾವಣೆಯಲ್ಲಿ ಒಳಚರಂಡಿ ಕಾಮಗಾರಿ.","Sewage works in Arjunappa Layout, Belgaum, Hubli, Belgaum.",5.0
171,2015-16,78.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ U್ಫ್ರಮದ ಮುನಿಶೆಟ್ಟಪ್ಪ ಬಡಾವಣೆಯಲ್ಲಿ ಒಳಚರಂಡಿ ಕಾಮಗಾರಿ.","Sewage works in Munisetttappa Layout, Belgaum, Hubli, Belgaum.",5.0
172,2015-16,79.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ U್ಫ್ರಮದ ಸಿಲಿಕಾನ್ ಸಿಟಿ ಬಡಾವಣೆಯಲ್ಲಿ (ಅನ್ಬು ಲೇಔಟ್) ಒಳಚರಂಡಿ ಕಾಮಗಾರಿ.","Sewerage works in the Silicon City Layout (Anbu Layout) at Beguru Hobli, a large village in Udaipur.",5.0
173,2015-16,80.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ U್ಫ್ರಮದ ಪಟೇಲ್ ಬಡಾವಣೆಯಲ್ಲಿ ಒಳಚರಂಡಿ ಕಾಮಗಾರಿ.","Sewage works in Patel Layout, Belgaum, Hubli, Udaipur.",5.0
174,2015-16,81.0,"ಬೇಗೂರು ಹೋಬಳಿ, ದೊಡ್ಡನಾಗಮಂಗಲ U್ಫ್ರಮದ ಬಾಲಾಜಿ ಬಡಾವಣೆಯಲ್ಲಿ ರಸ್ತೆ ಮೆಟ್ಮಿಂಗ್ ಕಾಮಗಾರಿ.","Road Meting work at Balaji Layout, Belgaum, Belgaum, Belgaum.",3.5
175,2016-17,1.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ಸಂಪಿಗೆಹಳ್ಳಿ ಗ್ರಾಮ, ಬನ್ನೇರುಘಟ್ಟ ರಾಷ್ಟ್ರೀಯ ಉದ್ಯಾನವನ ರಸ್ತೆ, ಜಿಗಣಿ ಹೋಬಳಿ, ಆನೇಕಲ್ ತಾಲ್ಲೂಕು.","Sampigehalli village of Bangalore South constituency, Bannerghatta National Park Road, Jigani Hobli, Anekal taluk.",7.5
176,2016-17,2.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ಸಂಪಂಗಿರಾಮನಗರ ಗ್ರಾಮ, ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ, ಜಿಗಣಿ ಹೋಬಳಿ, ಆನೇಕಲ್ ತಾಲ್ಲೂಕು.","Bangalore South Assembly constituency Sampangiranagara Grama, Bannerghatta Road, Jigani Hobli, Anekal taluk.",7.5
177,2016-17,3.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ, ಆನೇಕಲ್ ತಾಲ್ಲೂಕು, ಜಿಗಣಿ ಹೋಬಳಿ, ಹುಲಿಮಂಗಲ ಗ್ರಾಮದಲ್ಲಿ ಕೊಳವೆಬಾವಿ ಕೊರೆಯುವ ಕಾಮಗಾರಿ.","Bangalore South Assembly constituency, Anekal Taluk, Jigani Hobli, Pondicherry workshops in Hulimangala village.",2.5
178,2016-17,4.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ, ಆನೇಕಲ್ ತಾಲ್ಲೂಕು, ಜಿಗಣಿ ಹೋಬಳಿ, ಹಿನ್ನಕ್ಕಿ ಗ್ರಾಮದಲ್ಲಿ ಕೊಳವೆಬಾವಿ ಕೊರೆಯುವ ಕಾಮಗಾರಿ.","Bungalow works in Bangalore South Assembly constituency, Anekal Taluk, Jigani Hobli, Hinnakki village.",2.5
179,2016-17,5.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ, ಆನೇಕಲ್ ತಾಲ್ಲೂಕು, ಜಿಗಣಿ ಹೋಬಳಿ, ಶಿಕಾರಿಪಾಳ್ಯ ಗ್ರಾಮದಲ್ಲಿ ಕೊಳವೆಬಾವಿ-1 ಕೊರೆಯುವ ಕಾಮಗಾರಿ.","Bungalow-1 borewell works in Bangalore South Assembly constituency, Anekal Taluk, Jigani Hobli, Shikaripalya village.",2.5
